u,v,key,length
4249724803,4249724819,0,25.461454674489886
4249724803,4249724813,0,74.5850438990679
4249724812,6135168980,0,7.082580677868073
4249724812,6135168981,0,9.413183762122378
4249724813,4249724827,0,8.802138156033811
4249724813,10082365391,0,4.736464371060754
4249724813,4249724803,0,74.5850438990679
4249724813,10082364668,0,4.272523569351775
4249724818,3881267821,0,5.527251933649722
4249724818,9991531722,0,80.74890132169774
4249724818,4249724834,0,13.498397607037894
4249724819,10082364660,0,59.024656934295066
4249724819,4249724803,0,25.461454674489886
4249724819,6135168980,0,12.001489638959645
4249724827,10082365373,0,5.646491552603856
4249724827,10082365362,0,13.126712489552016
4249724827,4249724813,0,8.802138156033811
4249724833,8063958938,0,14.722081110891084
4249724833,8063958937,0,5.7870199629982295
4249724833,4249724834,0,5.538820362779424
4249724833,9725560790,0,4.639204154197448
4249724834,4249724833,0,5.538820362779424
4249724834,2838529215,0,89.05444572845792
4249724834,4249724818,0,13.498397607037894
4249724875,4249725115,0,26.93438283604307
4249724875,4249724876,0,6.051491421570261
4249724875,8720366570,0,17.822625668003774
4249724876,84869333,0,12.306727061690475
4249724876,8720366571,0,18.100859682897575
4249724876,4249724875,0,6.051491421570261
4249724876,4249724877,0,9.138076306742702
4249724877,4249725098,0,11.734624607685296
4249724877,4249724876,0,9.138076306742702
4249724877,4602842964,0,13.562668783271725
4249724877,4259619460,0,128.4711769467722
4249724877,4602842978,0,18.636859867739425
4249725098,84869333,0,8.572528604783196
4249725098,4249724877,0,11.734624607685296
4249725098,4249725110,0,10.482195466793788
4249725098,84869344,0,206.76537356777152
4249725110,4249725098,0,10.482195466793788
4249725110,84909934,0,9.320707318052849
4249725110,4249725118,0,5.89848108357097
4249725110,9338969251,0,45.75236980740372
4249725113,4259619514,0,5.380674263617316
4249725113,4249725128,0,7.364894731106755
4249725113,4259619403,0,149.84951149754787
4249725115,4249724875,0,26.93438283604307
4249725115,4249725136,0,22.76297443020451
4249725115,84909934,0,6.585051423638975
4249725115,9338969265,0,18.736898320935634
4249725118,4249725110,0,5.89848108357097
4249725118,6135169170,0,23.72127222985128
4249725118,9338969263,0,22.718101205118575
4249725128,4249725113,0,7.364894731106755
4249725128,4259619519,0,4.0815301901927645
4249725128,4259619518,0,6.77163822767315
4249725128,9730129903,0,22.995369706135524
4249725129,4259619519,0,2.7003693829108975
4249725129,4286968949,0,64.89335955490704
4249725129,10033902861,0,42.594325365169276
4249725136,4249725115,0,22.76297443020451
4249725136,4249725321,0,87.72238130780893
4249725136,9338969274,0,18.09874221534334
4249725145,8076235097,0,22.390207725323577
4249725145,4249725151,0,4.871725277403408
4249725145,4259619429,0,83.95419159581225
4249725148,4249725151,0,9.444441206222164
4249725148,1801870551,0,166.4491749304053
4249725148,4259619412,0,92.57681308191259
4249725151,4249725148,0,9.444441206222164
4249725151,4249725161,0,6.9185216161288725
4249725151,4249725145,0,4.871725277403408
4249725151,4249725160,0,24.508409655351475
4249725160,8076235094,0,5.9619291856516075
4249725160,8076235097,0,5.37612978805471
4249725160,4249725178,0,101.75911782510519
4249725160,4249725151,0,24.508409655351475
4249725161,4249725151,0,6.9185216161288725
4249725161,9725560791,0,43.610817521029674
4249725161,10114913385,0,8.940502715821411
4249725178,4249725180,0,7.8583848456552
4249725178,4286968948,0,4.816831887882839
4249725178,4249725160,0,101.75911782510519
4249725178,10300738953,0,7.5765232505423015
4249725180,9338969242,0,3.7535726935808036
4249725180,4286968949,0,4.614658796020406
4249725180,4249725178,0,7.8583848456552
4249725310,8063958963,0,138.1173665424551
4249725317,3874849746,0,130.20267224608716
4249725317,9725560791,0,15.65860619791402
4249725317,4249725439,0,118.52343904397229
4249725320,10082364625,0,7.483328828412793
4249725320,8054030969,0,6.862746290913725
4249725320,4249725435,0,107.36914986417497
4249725321,10082364625,0,6.320188089844728
4249725321,4249725323,0,1.6999424498011568
4249725321,4249725136,0,87.72238130780893
4249725323,6135169440,0,18.84058048730018
4249725323,4249725321,0,1.6999424498011568
4249725323,4249725344,0,22.551987232700373
4249725344,4249725323,0,22.551987232700373
4249725344,6135169418,0,18.130800445413623
4249725344,6135169181,0,9.580128328652753
4249725352,4147991755,0,18.362519832075364
4249725359,3874849746,0,8.02337909215671
4249725384,6135169403,0,5.185353989757936
4249725384,10082349186,0,21.42484321503792
4249725384,4255604631,0,10.266647755265684
4249725409,4249725469,0,186.3694445466459
4249725426,4249725435,0,60.09776520574444
4249725429,10082349149,0,8.211871349705403
4249725429,10082349150,0,15.03594549360903
4249725429,8067594616,0,12.569159198957403
4249725435,4249725436,0,5.649855064415109
4249725435,4249725426,0,60.09776520574444
4249725435,4249725320,0,107.36914986417497
4249725436,3874849751,0,10.488715819517626
4249725436,4249725435,0,5.649855064415109
4249725436,8081786588,0,47.74244720012306
4249725436,10023070287,0,69.77675851613333
4249725439,1801870562,0,9.336298821328828
4249725439,1636559147,0,172.57999552218482
4249725439,8063958850,0,99.97701740041862
4249725439,4249725317,0,118.52343904397229
4249725469,1636938060,0,6.3783459005041765
4249725469,1636938120,0,84.21559627330693
4249725469,4249725475,0,21.27862393623178
4249725469,4249725409,0,186.3694445466459
4249725474,6135169164,0,6.712646259506252
4249725474,1636938065,0,19.039735637989583
4249725474,4249725484,0,22.918341074392227
4249725475,6135169164,0,6.408069949059781
4249725475,8067594640,0,91.77886145998322
4249725475,4249725469,0,21.27862393623178
4249725475,8067594653,0,43.18149421075995
4249725484,4249725474,0,22.918341074392227
4249725484,11168091265,0,84.75670561316036
4249725484,11242762433,0,19.923934519662406
4249725497,4249725498,0,8.523801547619126
4249725497,4249725517,0,58.826019729553494
4249725497,8063958850,0,113.79980795562375
4249725498,4249725497,0,8.523801547619126
4249725517,6135169163,0,10.28271469760754
4249725517,4249725526,0,21.164416080232463
4249725517,4249725497,0,58.826019729553494
4249725526,4249725589,0,58.92800636403111
4249725526,8063958725,0,40.971150553173146
4249725526,4249725517,0,21.164416080232463
4249725531,4339659044,0,17.840753495671954
4249725541,4249725597,0,21.734020958227536
4249725543,4249725590,0,17.257476993761657
4249725556,4249725594,0,10.675257343806768
4249725556,4249725593,0,17.8818311666426
4249725556,8054050422,0,46.45891171663146
4249725558,4313709810,0,11.116847364795628
4249725558,11168091277,0,91.32241780404816
4249725558,4249725610,0,22.192463913868764
4249725558,4249725586,0,140.31252844626815
4249725558,11168091276,0,54.46340688234311
4249725559,3881267872,0,10.86243232913009
4249725559,4249725599,0,11.197361611628656
4249725559,4741901599,0,132.26665907690352
4249725559,4249725567,0,143.39998605251935
4249725567,8043553557,0,31.630522992511736
4249725567,8043553563,0,37.85345060355402
4249725567,4249725559,0,143.39998605251935
4249725568,4313709810,0,12.871973803864872
4249725568,4313709812,0,8.111846094191806
4249725568,4249725572,0,73.03266609217482
4249725568,4313709806,0,29.10006872552351
4249725571,8043553557,0,35.528772250985575
4249725571,8043553597,0,45.552777096289304
4249725571,4249725572,0,23.290836148319613
4249725572,4313709811,0,7.238961222005273
4249725572,4313709809,0,11.331042789585677
4249725572,4249725571,0,23.290836148319613
4249725572,4249725568,0,73.03266609217482
4249725574,9242151165,0,9.180863999337703
4249725574,8063958725,0,2.0764036941269857
4249725574,4249725620,0,21.296437875120453
4249725578,9242151165,0,12.611618252478882
4249725578,2838529073,0,21.94479055965431
4249725578,4249725597,0,95.33263001983063
4249725578,2838529285,0,42.17140487869022
4249725586,11168091267,0,9.993526979536387
4249725586,84729190,0,12.590312131003035
4249725586,8041383909,0,17.018440630829513
4249725586,4249725558,0,140.31252844626815
4249725586,11168091275,0,76.57391923271511
4249725588,4339659044,0,36.13398278031186
4249725588,4249725589,0,10.911407285491018
4249725588,4249725594,0,52.604175581715474
4249725589,4249725588,0,10.911407285491018
4249725589,4249725526,0,58.92800636403111
4249725589,8063958725,0,35.932374485664646
4249725590,4249725543,0,17.257476993761657
4249725590,4249725592,0,19.927300024152547
4249725590,4249725593,0,21.628344695092288
4249725592,4249725590,0,19.927300024152547
4249725592,11168091267,0,8.659709939891563
4249725592,84729190,0,11.554135317484368
4249725593,4249725556,0,17.8818311666426
4249725593,4249725590,0,21.628344695092288
4249725593,4249725594,0,14.371555315045596
4249725594,4249725556,0,10.675257343806768
4249725594,4249725593,0,14.371555315045596
4249725594,4249725588,0,52.604175581715474
4249725597,4249725541,0,21.734020958227536
4249725597,3980487858,0,10.553857823885878
4249725597,4249725578,0,95.33263001983063
4249725598,84942165,0,10.582287188549863
4249725598,3881267871,0,11.141785109325172
4249725598,4249725604,0,10.21012840254111
4249725598,11282532378,0,41.585088403895064
4249725599,4249725606,0,10.055676998202562
4249725599,4249725559,0,11.197361611628656
4249725599,84942165,0,10.64021838968316
4249725599,4340348303,0,42.75420026572215
4249725600,4270697085,0,21.648757908504603
4249725600,3980487858,0,38.300983325921564
4249725600,2838529273,0,14.261060661629003
4249725604,4249725598,0,10.21012840254111
4249725604,4249725606,0,21.270640261802523
4249725604,8064287529,0,75.5899891817886
4249725604,8064287763,0,3.879834257248546
4249725606,4249725599,0,10.055676998202562
4249725606,4249725604,0,21.270640261802523
4249725606,4340348337,0,40.48137109599398
4249725606,4340348306,0,29.560468928257798
4249725609,10112142989,0,2.5245908633858
4249725609,4313709829,0,48.46904902879445
4249725609,4249725617,0,52.427465089038506
4249725610,4313709823,0,8.922340278064288
4249725610,4249725558,0,22.192463913868764
4249725610,4313709829,0,43.41667756503634
4249725610,1637297213,0,32.90910062529231
4249725617,8041383909,0,0.8245917361864795
4249725617,8041383897,0,5.451268749917852
4249725617,4249725609,0,52.427465089038506
4249725618,4249725619,0,9.205447389427464
4249725618,8041383909,0,7.221232559121444
4249725618,8041383927,0,66.08561532790613
4249725618,84729190,0,9.207034082171715
4249725619,4249725618,0,9.205447389427464
4249725619,84729190,0,13.7876075522549
4249725619,11253961561,0,78.5705344601263
4249725620,11253961561,0,73.95678122326018
4249725620,1637898053,0,104.2238334449668
4249725620,2838529073,0,23.4240622090348
4249725620,4249725574,0,21.296437875120453
4249843732,8027378575,0,3.3196855737266593
4249843732,7043806125,0,4.5185228151926236
4249843732,2969146500,0,22.263155943770148
4249843732,4249843733,0,24.82964596719135
4249843733,8027392343,0,2.532424627063513
4249843733,2969146500,0,10.084907195756198
4249843733,2969146505,0,20.78863490824246
4249843733,4249843732,0,24.82964596719135
4255604073,4255604074,0,37.46863054099505
4255604074,4255604073,0,37.46863054099505
4255604074,4423994985,0,11.098314197184811
4255604074,10024528344,0,23.34986009702843
4255604075,10607394106,0,2.710371000941031
4255604075,4255604798,0,91.30342292150983
4255604075,4255604803,0,77.51267172280822
4255604460,4147991749,0,85.77512371708978
4255604460,8047929564,0,10.592633307779288
4255604460,8032264418,0,9.996442699054425
4255604460,4255604492,0,15.102638018543994
4255604461,1385017051,0,7.809160048351789
4255604461,4147991749,0,169.6075699040577
4255604461,7996463047,0,9.051610043324658
4255604461,8042753124,0,169.80823816341731
4255604482,84837892,0,5.793263862019657
4255604482,6061498033,0,8.157173928672137
4255604482,3980803798,0,23.439923648940166
4255604482,4255604489,0,78.61317605027288
4255604489,4255604522,0,7.516787660193526
4255604489,4255604490,0,7.480652160260131
4255604489,4255604482,0,78.61317605027288
4255604490,1385016997,0,7.628080705923443
4255604490,3980803806,0,23.195584407217755
4255604490,4255604492,0,47.444466763598555
4255604490,4255604489,0,7.480652160260131
4255604492,1385017055,0,7.472409630072062
4255604492,3980803804,0,4.570128159826025
4255604492,4255604460,0,15.102638018543994
4255604492,4255604490,0,47.444466763598555
4255604498,6126833949,0,5.715459989638502
4255604498,6126833950,0,22.884021702476048
4255604498,4255604504,0,19.117514620798822
4255604498,9725251900,0,116.98113145435327
4255604503,4255604504,0,38.1564454667982
4255604503,6097330159,0,9.735788882088118
4255604503,3980803778,0,7.2584422325752245
4255604504,4255604503,0,38.1564454667982
4255604504,6126833752,0,16.10702173726139
4255604504,4255604498,0,19.117514620798822
4255604522,1385016997,0,7.4434839338712715
4255604522,4255604489,0,7.516787660193526
4255604522,84837892,0,78.62982685994702
4255604522,4255604556,0,14.933753064089268
4255604526,8075343520,0,36.71561719733304
4255604545,4072028105,0,78.19238287506519
4255604546,7996463047,0,22.106193222037938
4255604556,4255604522,0,14.933753064089268
4255604568,9562570068,0,38.82721552843611
4255604589,9562570054,0,69.23534728390798
4255604592,7304919084,0,18.03705837217115
4255604592,9562570068,0,3.5693752724421057
4255604592,8044949597,0,74.04657800669456
4255604623,11275673999,0,9.824736754403004
4255604623,4091667495,0,7.858068459602527
4255604623,1638150267,0,52.21140738915443
4255604623,10082306536,0,55.38413741369092
4255604631,4249725384,0,10.266647755265684
4255604634,10082306531,0,21.703359456272217
4255604634,4255604643,0,31.22335175485541
4255604634,1639426115,0,6.237956049489797
4255604643,4255604634,0,31.22335175485541
4255604687,7301178821,0,8.032433638318809
4255604693,10607394106,0,58.78243357047985
4255604698,4741901599,0,97.40780682454833
4255604793,4255604805,0,18.06086295931545
4255604793,4255604798,0,39.9442692952727
4255604793,9463541276,0,26.324874236908006
4255604798,4255604075,0,91.30342292150983
4255604798,4255604793,0,39.9442692952727
4255604798,4255604803,0,41.874667107175796
4255604803,4255604075,0,77.51267172280822
4255604803,4255604798,0,41.874667107175796
4255604803,9422944209,0,10.284254778468284
4255604804,8067594631,0,22.257170775838738
4255604804,4255604805,0,51.27306329529612
4255604804,8067594640,0,43.79122965835944
4255604805,4255604793,0,18.06086295931545
4255604805,4255604804,0,51.27306329529612
4255604805,4313709803,0,92.448058643281
4259618682,4259619174,0,12.225641617097244
4259618682,4259619172,0,11.22633326220173
4259618682,4259619172,1,11.22633326220173
4259618862,9759711323,0,133.92874040778207
4259618862,4259618989,0,58.70538407384965
4259618862,4259618865,0,10.479537648476509
4259618865,4259618867,0,12.38629946519337
4259618865,4259618862,0,10.479537648476509
4259618865,10128876202,0,35.024787562585274
4259618867,4259618874,0,12.954333936959436
4259618867,4259618865,0,12.38629946519337
4259618867,4259618868,0,8.103471521192272
4259618868,4259618867,0,8.103471521192272
4259618874,4259618867,0,12.954333936959436
4259618874,4259618989,0,39.62869246193531
4259618874,4259618992,0,24.635194033622938
4259618989,4259618874,0,39.62869246193531
4259618989,4259619010,0,10.17660182695698
4259618989,4259618862,0,58.70538407384965
4259618990,8090258484,0,10.30324472152278
4259618990,4259618991,0,7.006651234863595
4259618990,4259619069,0,47.58429167330701
4259618991,4259618990,0,7.006651234863595
4259618991,9759711325,0,10.4993333960113
