osmid,y,x
100186,29.6442,-82.3514
100187,29.6452,-82.3515
100188,29.6434,-82.3528
100189,29.6461,-82.3519
100190,29.6452,-82.3531
100191,29.6448,-82.3534
100192,29.6422,-82.3504
100193,29.6459,-82.3521
100194,29.6453,-82.3525
100195,29.6428,-82.3499
100196,29.6433,-82.3536
100197,29.6443,-82.3528
100198,29.6434,-82.3503
100199,29.6424,-82.35
100200,29.6431,-82.3534
100201,29.6448,-82.3536
100202,29.6434,-82.3529
100203,29.6441,-82.3535
100204,29.6438,-82.3511
100205,29.6456,-82.3499
100206,29.6428,-82.3527
100207,29.644,-82.3497
100208,29.6457,-82.3497
100209,29.6433,-82.3519
100210,29.6422,-82.3531
100211,29.646,-82.3511
100212,29.643,-82.3522
100213,29.6457,-82.3498
100214,29.6421,-82.3508
100215,29.6455,-82.3507
100216,29.6429,-82.3497
100217,29.6426,-82.3514
100218,29.6431,-82.3499
100219,29.6427,-82.3509
100220,29.6456,-82.3509
100221,29.6424,-82.3526
100222,29.6457,-82.3507
100223,29.6447,-82.3535
100224,29.6458,-82.3525
100225,29.6441,-82.3506
100226,29.6429,-82.3534
100227,29.6425,-82.3537
100228,29.6423,-82.35
100229,29.6435,-82.3533
100230,29.6436,-82.3514
100231,29.6436,-82.3517
100232,29.6425,-82.3506
100233,29.6436,-82.3504
100234,29.645,-82.3529
100235,29.6426,-82.352
100236,29.6422,-82.3529
100237,29.6449,-82.3528
100238,29.6447,-82.3498
100239,29.6443,-82.3519
100240,29.6439,-82.3509
100241,29.6435,-82.35
100242,29.6452,-82.3523
100243,29.6444,-82.353
100244,29.6427,-82.3512
100245,29.6441,-82.3534
100246,29.6447,-82.35
100247,29.6435,-82.3504
100248,29.6425,-82.3526
100249,29.6437,-82.3499
100250,29.6431,-82.351
100251,29.6454,-82.3562
100252,29.6459,-82.3567
100253,29.6457,-82.3545
100254,29.6433,-82.3559
100255,29.643,-82.3534
100256,29.6462,-82.3566
100257,29.645,-82.3556
100258,29.6438,-82.3555
100259,29.6455,-82.3551
100260,29.645,-82.3552
100261,29.6457,-82.3532
100262,29.6456,-82.3562
100263,29.6454,-82.3546
100264,29.6444,-82.3554
100265,29.6459,-82.3563
100266,29.6434,-82.3552
100267,29.6442,-82.3567
100268,29.6451,-82.3571
100269,29.6438,-82.3558
100270,29.644,-82.3556
100271,29.6446,-82.3548
100272,29.6465,-82.3567
100273,29.6445,-82.3556
100274,29.6438,-82.3571
100275,29.6451,-82.3551
100276,29.6444,-82.3563
100277,29.6444,-82.3543
100278,29.6428,-82.3569
100279,29.6435,-82.3535
100280,29.6443,-82.3533
100281,29.6466,-82.3556
100282,29.645,-82.357
100283,29.6438,-82.3553
100284,29.6466,-82.3557
100285,29.6455,-82.354
100286,29.6439,-82.3554
100287,29.6443,-82.3547
100288,29.643,-82.3571
100289,29.6456,-82.3566
100290,29.6449,-82.3567
100291,29.6463,-82.3557
100292,29.6429,-82.3539
100293,29.6459,-82.3562
100294,29.6433,-82.3548
100295,29.6459,-82.3535
100296,29.6453,-82.3551
100297,29.6443,-82.3556
100298,29.6443,-82.3566
100299,29.6467,-82.3558
100300,29.6428,-82.3538
100301,29.6398,-82.3477
100302,29.6416,-82.3477
100303,29.6405,-82.3467
100304,29.641,-82.3481
100305,29.6402,-82.3474
100306,29.6419,-82.3472
100307,29.6406,-82.3494
100308,29.6389,-82.3476
100309,29.6413,-82.3497
100310,29.6402,-82.3503
100311,29.6386,-82.3492
100312,29.6415,-82.347
100313,29.64,-82.3486
100314,29.6406,-82.3483
100315,29.6392,-82.348
100316,29.6412,-82.3491
100317,29.6415,-82.3473
100318,29.6413,-82.347
100319,29.6404,-82.3464
100320,29.6409,-82.3484
100321,29.6402,-82.3489
100322,29.6415,-82.3491
100323,29.6383,-82.3499
100324,29.6406,-82.3498
100325,29.639,-82.3498
100326,29.6402,-82.3498
100327,29.6407,-82.348
100328,29.6416,-82.3503
100329,29.6387,-82.3488
100330,29.64,-82.3481
100331,29.6406,-82.3503
100332,29.641,-82.3471
100333,29.6391,-82.3494
100334,29.6389,-82.3495
100335,29.6382,-82.3488
100336,29.6384,-82.3479
100337,29.6415,-82.3498
100338,29.6408,-82.3464
100339,29.6414,-82.3466
100340,29.6385,-82.3478
100341,29.6392,-82.3486
100342,29.6405,-82.3488
100343,29.6394,-82.3485
100344,29.641,-82.3502
100345,29.6387,-82.3501
100346,29.6393,-82.3495
100347,29.6414,-82.3483
100348,29.6386,-82.3483
100349,29.6384,-82.347
100350,29.6406,-82.3491
100351,29.6408,-82.3474
100352,29.6384,-82.3484
100353,29.6401,-82.3468
100354,29.6392,-82.348
100355,29.6393,-82.3498
100356,29.6404,-82.3465
100357,29.6399,-82.347
100358,29.6395,-82.3487
100359,29.6398,-82.3499
100360,29.6386,-82.3492
100361,29.6414,-82.3463
100362,29.6382,-82.3482
100363,29.639,-82.3466
100364,29.6411,-82.3467
100365,29.6384,-82.3461
100366,29.6406,-82.3499
100367,29.6408,-82.3478
100368,29.639,-82.3478
100369,29.641,-82.3477
100370,29.6412,-82.346
100371,29.6389,-82.3481
100372,29.6413,-82.3477
100373,29.6393,-82.3472
100374,29.6394,-82.3483
100375,29.6385,-82.3484
100376,29.6407,-82.3482
100377,29.6401,-82.3465
100378,29.6388,-82.3478
100379,29.6394,-82.3461
100380,29.6419,-82.3483
100381,29.6402,-82.3459
100382,29.6405,-82.3456
100383,29.6413,-82.3472
100384,29.6388,-82.3472
100385,29.6403,-82.3478
100386,29.6405,-82.3453
100387,29.6404,-82.3473
100388,29.6406,-82.345
100389,29.6406,-82.3446
100390,29.6396,-82.3474
100391,29.6407,-82.3483
100392,29.6419,-82.3483
100393,29.6403,-82.3479
100394,29.6401,-82.347
100395,29.6409,-82.3469
100396,29.6406,-82.348
100397,29.6402,-82.3482
100398,29.6423,-82.3477
100399,29.6397,-82.3455
100400,29.6396,-82.3457
100401,29.6401,-82.3461
100402,29.6406,-82.3474
100403,29.6405,-82.3467
100404,29.6397,-82.3469
100405,29.6401,-82.3479
100406,29.6421,-82.3468
100407,29.6405,-82.3477
100408,29.64,-82.3464
100409,29.6419,-82.3477
100410,29.6391,-82.3449
100411,29.64,-82.3481
100412,29.6397,-82.3471
100413,29.6402,-82.3471
100414,29.6402,-82.3451
100415,29.6414,-82.3477
100416,29.6402,-82.3462
100417,29.6417,-82.347
100418,29.6401,-82.3466
100419,29.6392,-82.347
100420,29.6416,-82.3478
100421,29.6424,-82.3446
100422,29.6393,-82.3443
100423,29.641,-82.3445
100424,29.6398,-82.3447
100425,29.6389,-82.3454
100426,29.6417,-82.346
100427,29.6407,-82.3462
100428,29.6419,-82.3453
100429,29.6397,-82.3479
100430,29.6385,-82.3467
100431,29.6397,-82.3479
100432,29.6385,-82.3452
100433,29.642,-82.3476
100434,29.64,-82.3475
100435,29.6401,-82.3478
100436,29.6408,-82.3464
100437,29.6412,-82.3479
100438,29.6387,-82.3452
100439,29.6384,-82.3464
100440,29.64,-82.3459
100441,29.6391,-82.3465
100442,29.6401,-82.3462
100443,29.6396,-82.3475
100444,29.6393,-82.3466
100445,29.6397,-82.3469
100446,29.6408,-82.3472
100447,29.6396,-82.3454
100448,29.641,-82.3472
100449,29.6417,-82.347
100450,29.6398,-82.348
100451,29.6403,-82.3465
100452,29.6413,-82.3476
100453,29.6391,-82.3471
100454,29.642,-82.3451
100455,29.6423,-82.3445
100456,29.6404,-82.3443
100457,29.6417,-82.3447
100458,29.6395,-82.3475
100459,29.6414,-82.3461
100460,29.6402,-82.3449
100461,29.6402,-82.348
100462,29.64,-82.348
100463,29.6417,-82.3447
100464,29.6412,-82.3475
100465,29.6401,-82.3479
100466,29.6398,-82.3481
100467,29.6406,-82.3461
100468,29.6422,-82.3479
100469,29.6394,-82.3467
100470,29.6393,-82.3457
100471,29.6414,-82.3463
100472,29.6413,-82.3454
100473,29.6406,-82.3464
100474,29.6422,-82.345
100475,29.6401,-82.3464
100476,29.6383,-82.3468
100477,29.6417,-82.3478
100478,29.6391,-82.3453
100479,29.6418,-82.3475
100480,29.6402,-82.3483
100481,29.6402,-82.3473
100482,29.6413,-82.3471
100483,29.6405,-82.3476
100484,29.6397,-82.3454
100485,29.6384,-82.3484
100486,29.6396,-82.3478
100487,29.641,-82.3457
100488,29.64,-82.3454
100489,29.6388,-82.3471
100490,29.6388,-82.3459
100491,29.6387,-82.3446
100492,29.6381,-82.3473
100493,29.6409,-82.3455
100494,29.6392,-82.3466
100495,29.6406,-82.3458
100496,29.6414,-82.3449
100497,29.638,-82.3481
100498,29.6386,-82.3479
100499,29.6412,-82.3447
100500,29.6386,-82.3459
100501,29.6382,-82.3446
100502,29.6399,-82.3479
100503,29.6387,-82.3465
100504,29.641,-82.3455
100505,29.6406,-82.3454
100506,29.6403,-82.3464
100507,29.6402,-82.3447
100508,29.6413,-82.3483
100509,29.6402,-82.3468
100510,29.6409,-82.3483
100511,29.6403,-82.3462
100512,29.6381,-82.347
100513,29.6399,-82.3468
100514,29.64,-82.3468
100515,29.6387,-82.3473
100516,29.6413,-82.3445
100517,29.6392,-82.3464
100518,29.6402,-82.3453
100519,29.6407,-82.3473
100520,29.6392,-82.3481
100521,29.6405,-82.3444
100522,29.6403,-82.3446
100523,29.6389,-82.3459
100524,29.6411,-82.3446
100525,29.6417,-82.3473
100526,29.6404,-82.348
100527,29.6374,-82.3488
100528,29.6392,-82.3477
100529,29.6402,-82.348
100530,29.6404,-82.3465
100531,29.641,-82.3493
100532,29.6386,-82.3484
100533,29.6377,-82.3461
100534,29.6395,-82.3475
100535,29.6403,-82.3461
100536,29.6399,-82.3469
100537,29.6406,-82.3493
100538,29.6378,-82.3458
100539,29.6397,-82.3474
100540,29.6394,-82.3489
100541,29.6375,-82.3466
100542,29.6396,-82.3486
100543,29.6374,-82.347
100544,29.6387,-82.3469
100545,29.6393,-82.3469
100546,29.6389,-82.3467
100547,29.6399,-82.3472
100548,29.6375,-82.347
100549,29.6382,-82.3458
100550,29.6391,-82.3484
100551,29.6401,-82.3462
100552,29.6383,-82.3495
100553,29.6377,-82.3459
100554,29.6378,-82.3479
100555,29.6374,-82.3486
100556,29.64,-82.3482
100557,29.6378,-82.3489
100558,29.6405,-82.3457
100559,29.6389,-82.3469
100560,29.6382,-82.3458
100561,29.6403,-82.3457
100562,29.6398,-82.3475
100563,29.64,-82.3467
100564,29.6381,-82.3495
100565,29.6381,-82.3481
100566,29.6392,-82.3463
100567,29.6405,-82.349
100568,29.6402,-82.3466
100569,29.6412,-82.3476
100570,29.6387,-82.3471
100571,29.639,-82.3457
100572,29.6386,-82.3468
100573,29.6405,-82.3488
100574,29.6385,-82.3484
100575,29.638,-82.3482
100576,29.6397,-82.3494
100577,29.6377,-82.3465
100578,29.6379,-82.3476
100579,29.6375,-82.349
100580,29.6375,-82.3486
100581,29.6394,-82.3454
100582,29.6405,-82.3483
100583,29.6381,-82.3483
100584,29.6407,-82.3474
100585,29.6391,-82.3475
100586,29.6378,-82.3483
100587,29.6402,-82.349
100588,29.64,-82.3472
100589,29.6405,-82.3487
100590,29.6385,-82.3462
100591,29.6381,-82.3461
100592,29.6378,-82.3486
100593,29.6391,-82.3457
100594,29.6382,-82.3478
100595,29.639,-82.3463
100596,29.6405,-82.346
100597,29.6367,-82.3458
100598,29.6385,-82.3494
100599,29.6375,-82.3485
100600,29.6404,-82.3492
100601,29.639,-82.352
100602,29.6392,-82.3513
100603,29.637,-82.3504
100604,29.6355,-82.3519
100605,29.6357,-82.3536
100606,29.6367,-82.35
100607,29.6394,-82.3527
100608,29.6379,-82.352
100609,29.636,-82.3536
100610,29.6367,-82.3529
100611,29.6371,-82.3523
100612,29.6381,-82.3539
100613,29.637,-82.3536
100614,29.6357,-82.3512
100615,29.6371,-82.3514
100616,29.6365,-82.353
100617,29.6381,-82.3537
100618,29.6378,-82.353
100619,29.6392,-82.3518
100620,29.6393,-82.3506
100621,29.6366,-82.3509
100622,29.6393,-82.3531
100623,29.6378,-82.3503
100624,29.6358,-82.351
100625,29.6371,-82.3526
100626,29.6371,-82.3527
100627,29.6375,-82.3522
100628,29.6361,-82.3539
100629,29.6383,-82.3507
100630,29.6356,-82.3533
100631,29.6373,-82.3526
100632,29.6363,-82.3531
100633,29.6381,-82.3524
100634,29.6393,-82.3516
100635,29.6371,-82.3504
100636,29.639,-82.3509
100637,29.6365,-82.352
100638,29.6388,-82.3507
100639,29.6379,-82.3521
100640,29.6372,-82.3514
100641,29.6374,-82.3528
100642,29.6357,-82.354
100643,29.6375,-82.353
100644,29.6391,-82.3522
100645,29.6358,-82.3516
100646,29.6358,-82.3522
100647,29.6374,-82.3509
100648,29.6363,-82.3539
100649,29.6361,-82.3519
100650,29.6378,-82.3536
100651,29.6508,-82.3446
100652,29.6518,-82.3467
100653,29.6519,-82.3469
100654,29.6519,-82.3464
100655,29.65,-82.3465
100656,29.6521,-82.3459
100657,29.6502,-82.3477
100658,29.6489,-82.3442
100659,29.65,-82.3476
100660,29.6506,-82.3452
100661,29.65,-82.3461
100662,29.6496,-82.3472
100663,29.6508,-82.3477
100664,29.65,-82.3466
100665,29.6525,-82.3476
100666,29.6499,-82.3444
100667,29.6503,-82.345
100668,29.6491,-82.3447
100669,29.6499,-82.3473
100670,29.6521,-82.3441
100671,29.6498,-82.3451
100672,29.6519,-82.344
100673,29.6511,-82.3472
100674,29.6521,-82.3449
100675,29.6493,-82.3454
100676,29.6519,-82.3468
100677,29.6511,-82.3459
100678,29.6508,-82.346
100679,29.6491,-82.3458
100680,29.6504,-82.3472
100681,29.6521,-82.3454
100682,29.6501,-82.3468
100683,29.6521,-82.3447
100684,29.6504,-82.3452
100685,29.6504,-82.3447
100686,29.6493,-82.3456
100687,29.6517,-82.3477
100688,29.6512,-82.3463
100689,29.6491,-82.3456
100690,29.6511,-82.3458
100691,29.6519,-82.3453
100692,29.6493,-82.3476
100693,29.6521,-82.3453
100694,29.6498,-82.3451
100695,29.6504,-82.3457
100696,29.652,-82.3467
100697,29.6517,-82.3467
100698,29.6506,-82.3476
100699,29.6508,-82.3451
100700,29.6496,-82.3445
100701,29.6497,-82.3447
100702,29.651,-82.3459
100703,29.6509,-82.3474
100704,29.6513,-82.3454
100705,29.6497,-82.3443
100706,29.6498,-82.3449
100707,29.6527,-82.344
100708,29.6525,-82.3478
100709,29.6516,-82.3457
100710,29.6533,-82.3456
100711,29.6515,-82.3473
100712,29.6508,-82.3459
100713,29.6503,-82.3463
100714,29.6496,-82.3461
100715,29.6525,-82.3478
100716,29.6515,-82.3447
100717,29.6528,-82.3439
100718,29.6527,-82.3445
100719,29.6499,-82.3452
100720,29.6526,-82.3447
100721,29.6511,-82.3449
100722,29.6523,-82.3472
100723,29.65,-82.346
100724,29.6514,-82.347
100725,29.6513,-82.3468
100726,29.6511,-82.3465
100727,29.6512,-82.345
100728,29.6503,-82.3459
100729,29.6504,-82.3456
100730,29.6492,-82.3442
100731,29.6504,-82.3472
100732,29.6498,-82.3444
100733,29.6503,-82.3441
100734,29.6526,-82.3477
100735,29.6519,-82.3447
100736,29.6513,-82.3458
100737,29.6501,-82.3477
100738,29.6517,-82.3475
100739,29.6503,-82.344
100740,29.6521,-82.3459
100741,29.6503,-82.3462
100742,29.6511,-82.344
100743,29.6494,-82.3457
100744,29.6512,-82.3455
100745,29.6499,-82.3456
100746,29.6511,-82.3471
100747,29.6499,-82.3468
100748,29.6521,-82.3444
100749,29.6493,-82.3472
100750,29.6526,-82.3474
100751,29.6511,-82.3447
100752,29.6503,-82.3461
100753,29.6525,-82.3457
100754,29.6521,-82.3443
100755,29.6511,-82.3447
100756,29.6497,-82.3471
100757,29.6496,-82.3474
100758,29.6524,-82.3445
100759,29.6506,-82.3459
100760,29.6525,-82.3447
100761,29.6519,-82.3454
100762,29.6493,-82.3441
100763,29.6528,-82.3468
100764,29.6518,-82.3452
100765,29.6495,-82.3449
100766,29.6499,-82.3452
100767,29.6492,-82.3462
100768,29.6507,-82.3477
100769,29.6531,-82.345
100770,29.6521,-82.3439
100771,29.651,-82.346
100772,29.6497,-82.3455
100773,29.6516,-82.3459
100774,29.6517,-82.3464
100775,29.6499,-82.3467
100776,29.6519,-82.3449
100777,29.6521,-82.3459
100778,29.6507,-82.3443
100779,29.6519,-82.3442
100780,29.6532,-82.3472
100781,29.6496,-82.3472
100782,29.6516,-82.3474
100783,29.651,-82.3473
100784,29.6532,-82.3458
100785,29.6502,-82.3448
100786,29.6519,-82.3446
100787,29.6496,-82.3475
100788,29.6516,-82.3461
100789,29.651,-82.3442
100790,29.6528,-82.3448
100791,29.6532,-82.3437
100792,29.6525,-82.3445
100793,29.6527,-82.3439
100794,29.6524,-82.3463
100795,29.6495,-82.3471
100796,29.6506,-82.3448
100797,29.6529,-82.3464
100798,29.6511,-82.3446
100799,29.6496,-82.3458
100800,29.652,-82.3452
100801,29.6526,-82.3437
100802,29.6498,-82.3439
100803,29.6506,-82.3447
100804,29.6506,-82.3448
100805,29.6508,-82.3437
100806,29.6526,-82.3447
100807,29.6522,-82.3454
100808,29.6524,-82.344
100809,29.6503,-82.3444
100810,29.6532,-82.3442
100811,29.6503,-82.347
100812,29.652,-82.3472
100813,29.6523,-82.3447
100814,29.6526,-82.3438
100815,29.6527,-82.3468
100816,29.6506,-82.3463
100817,29.6521,-82.3457
100818,29.6503,-82.3457
100819,29.6496,-82.3471
100820,29.651,-82.3462
100821,29.653,-82.3457
100822,29.6499,-82.3469
100823,29.651,-82.3467
100824,29.6522,-82.3444
100825,29.6531,-82.3452
100826,29.6509,-82.3445
100827,29.6517,-82.3463
100828,29.649,-82.3436
100829,29.6491,-82.3442
100830,29.651,-82.3454
100831,29.6509,-82.3445
100832,29.649,-82.3459
100833,29.6494,-82.3458
100834,29.6526,-82.3454
100835,29.6489,-82.3445
100836,29.6528,-82.347
100837,29.6525,-82.3449
100838,29.6495,-82.3444
100839,29.6502,-82.3474
100840,29.649,-82.3451
100841,29.6504,-82.3454
100842,29.6521,-82.3447
100843,29.6509,-82.3443
100844,29.6511,-82.3447
100845,29.6511,-82.3449
100846,29.6492,-82.3463
100847,29.6526,-82.3471
100848,29.652,-82.3449
100849,29.6494,-82.3463
100850,29.6528,-82.3441
100851,29.6381,-82.3641
100852,29.6383,-82.3628
100853,29.6385,-82.3617
100854,29.6388,-82.3631
100855,29.636,-82.3641
100856,29.6379,-82.3609
100857,29.6392,-82.3605
100858,29.6376,-82.3626
100859,29.6391,-82.3612
100860,29.6391,-82.361
100861,29.6381,-82.3639
100862,29.6356,-82.3612
100863,29.6357,-82.3609
100864,29.6371,-82.3616
100865,29.6376,-82.3642
100866,29.6371,-82.3607
100867,29.6373,-82.3618
100868,29.6356,-82.3617
100869,29.6379,-82.3626
100870,29.6364,-82.3633
100871,29.6356,-82.3617
100872,29.6391,-82.3632
100873,29.637,-82.3625
100874,29.6367,-82.3618
100875,29.6375,-82.3635
100876,29.6356,-82.3612
100877,29.6385,-82.3608
100878,29.6391,-82.3616
100879,29.6385,-82.3617
100880,29.6369,-82.363
100881,29.6391,-82.3629
100882,29.6384,-82.3638
100883,29.6374,-82.3604
100884,29.6383,-82.3604
100885,29.639,-82.3604
100886,29.6358,-82.3629
100887,29.6378,-82.3607
100888,29.6393,-82.364
100889,29.6395,-82.3636
100890,29.6389,-82.3631
100891,29.6374,-82.3603
100892,29.6382,-82.3622
100893,29.6391,-82.3631
100894,29.6363,-82.3605
100895,29.6355,-82.3632
100896,29.6361,-82.3625
100897,29.6378,-82.361
100898,29.6357,-82.3608
100899,29.6386,-82.3632
100900,29.6372,-82.3634
100901,29.6405,-82.3591
100902,29.6396,-82.3623
100903,29.6372,-82.3618
100904,29.6399,-82.3617
100905,29.6372,-82.3592
100906,29.6384,-82.3612
100907,29.6408,-82.3616
100908,29.6394,-82.3617
100909,29.6381,-82.3618
100910,29.6379,-82.3608
100911,29.6402,-82.3593
100912,29.6402,-82.3607
100913,29.6376,-82.3604
100914,29.6373,-82.3588
100915,29.6385,-82.3616
100916,29.6389,-82.3586
100917,29.6409,-82.3621
100918,29.6401,-82.3607
100919,29.6393,-82.3589
100920,29.6397,-82.3603
100921,29.6378,-82.3614
100922,29.6374,-82.3613
100923,29.6383,-82.3601
100924,29.6385,-82.3597
100925,29.6374,-82.3592
100926,29.6395,-82.3598
100927,29.6401,-82.3595
100928,29.6373,-82.3595
100929,29.6391,-82.3614
100930,29.6395,-82.3586
100931,29.6407,-82.3623
100932,29.639,-82.36
100933,29.6382,-82.3592
100934,29.6383,-82.36
100935,29.6395,-82.3594
100936,29.6398,-82.3621
100937,29.639,-82.3613
100938,29.64,-82.3589
100939,29.6393,-82.3598
100940,29.6396,-82.3624
100941,29.6384,-82.3605
100942,29.6395,-82.3617
100943,29.6383,-82.3588
100944,29.6407,-82.3593
100945,29.6401,-82.3607
100946,29.6388,-82.3599
100947,29.638,-82.3592
100948,29.6392,-82.3587
100949,29.6377,-82.3588
100950,29.6397,-82.3625
100951,29.6383,-82.3621
100952,29.6383,-82.3596
100953,29.6377,-82.3606
100954,29.639,-82.361
100955,29.6376,-82.359
100956,29.6398,-82.3611
100957,29.6374,-82.3625
100958,29.6376,-82.3618
100959,29.639,-82.3605
100960,29.6378,-82.3613
100961,29.6405,-82.3594
100962,29.6385,-82.3618
100963,29.6393,-82.3625
100964,29.6374,-82.3622
100965,29.6397,-82.3603
100966,29.6391,-82.3591
100967,29.6406,-82.3609
100968,29.6376,-82.3603
100969,29.64,-82.3612
100970,29.6383,-82.3623
100971,29.639,-82.362
100972,29.6397,-82.3628
100973,29.6377,-82.3606
100974,29.6376,-82.3614
100975,29.6394,-82.3627
100976,29.6372,-82.3616
100977,29.639,-82.3616
100978,29.6368,-82.3612
100979,29.6395,-82.3616
100980,29.6405,-82.3613
100981,29.6394,-82.3589
100982,29.64,-82.3607
100983,29.6394,-82.3615
100984,29.6375,-82.3622
100985,29.6407,-82.359
100986,29.6404,-82.3595
100987,29.6403,-82.3621
100988,29.6391,-82.3589
100989,29.639,-82.359
100990,29.6399,-82.3593
100991,29.6379,-82.3624
100992,29.6371,-82.3612
100993,29.6401,-82.3587
100994,29.6401,-82.359
100995,29.6404,-82.3619
100996,29.6405,-82.3604
100997,29.6385,-82.3609
100998,29.6376,-82.3606
100999,29.6392,-82.3614
101000,29.6381,-82.3618
101001,29.6366,-82.3648
101002,29.6376,-82.3657
101003,29.6369,-82.3664
101004,29.6356,-82.3634
101005,29.637,-82.3633
101006,29.6372,-82.3642
101007,29.6381,-82.3668
101008,29.6361,-82.3635
101009,29.6368,-82.3639
101010,29.6358,-82.3644
101011,29.6369,-82.3632
101012,29.6364,-82.3635
101013,29.6372,-82.3631
101014,29.6393,-82.3641
101015,29.6385,-82.3638
101016,29.6376,-82.3642
101017,29.6359,-82.3657
101018,29.6377,-82.3643
101019,29.6374,-82.3665
101020,29.6388,-82.3637
101021,29.6389,-82.3646
